"","FN","state","n","mean","se"
"1","dmso",NA,20,3.568,0.984862159738209
"2","hppe_e425","new",6,1.515,1.30039417101124
"3","hppe_e425","used",6,1.89333333333333,0.958038505373233
"4","hppe_e425","used+",6,1.13666666666667,1.13666666666667
"5","pa_a35","new",6,14.9516666666667,3.25163283768496
"6","pa_a35","used",6,30.0416666666667,1.13298842790991
"7","pa_b33","new",6,26.79,5.90129590287873
"8","pa_b33","used",6,0,0
"9","pa_b95","new",6,28.0933333333333,5.12410946192387
"10","pa_b95","used",7,14.2485714285714,11.95247821057
"11","pa_g33","new",6,1.32166666666667,0.698748484395097
"12","pa_g33","used",6,0,0
"13","pa_g60","new",6,7.29666666666667,1.1625508352087
"14","pa_g60","used",6,0,0
"15","pbs_d35","new",6,31.2,1.8271380170456
"16","pbs_d35","used",6,16.9916666666667,5.20444067866834
"17","pbs_d60","new",6,29.015,5.10099581781179
"18","pbs_d60","used",6,7.705,3.51600507204792
