year,iso3_code,fishery_name,fishery_id,fao_area_code,gear,total_catch_fishery,catch_w_discard,scaleup_id,fao_landing_c_name,depth,location,vessel_length,un_code,identifier,iso2_code,official_name_en,watson_country_id,watson_c_name,fao_c_name,productive_sector,fisheries_sector,GilmanGear25Description,GFWClass,GFWCategory
2022,PRT,West UK and north Ireland waters bottom trawls,1616,27,OTB,0.294276457883369,0.294276457883369,88,Portugal,NA,none,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2023,BEL,British islands grounds beam trawls for flatfish,99,27,TBB,94.64400000000002,220.10232520863843,89,Belgium,NA,none,none,056,255,BE,the Kingdom of Belgium,56,Belgium,Belgium,none,industrial,Beam trawls,trawlers,trawlers
2023,BEL,British islands grounds dredges,100,27,DRB,0.072,0.08352661219081273,90,Belgium,NA,none,none,056,255,BE,the Kingdom of Belgium,56,Belgium,Belgium,none,industrial,Boat dredges,dredge_fishing,dredge_fishing
2023,BEL,British islands grounds scottish seine for finfish,101,27,SV_,1.1789999999999996,5.1260826299797415,91,Belgium,NA,none,none,056,255,BE,the Kingdom of Belgium,56,Belgium,Belgium,none,industrial,Boat seines,other_seines,seiners
2023,BEL,North Sea beam trawls for flatfish,102,27,TBB,157.2,298.0094772721543,92,Belgium,NA,none,none,056,255,BE,the Kingdom of Belgium,56,Belgium,Belgium,none,industrial,Beam trawls,trawlers,trawlers
2023,BEL,North Sea dredges,103,27,DRB,0.348,0.4037122746970659,93,Belgium,NA,none,none,056,255,BE,the Kingdom of Belgium,56,Belgium,Belgium,none,industrial,Boat dredges,dredge_fishing,dredge_fishing
2023,BEL,North Sea otter bottom trawls,104,27,OTB,5.786999999999999,8.37481834646981,94,Belgium,NA,none,none,056,255,BE,the Kingdom of Belgium,56,Belgium,Belgium,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2023,BEL,North Sea otter bottom trawls for flatfish,105,27,OTB,4.295,12.389421479210391,95,Belgium,NA,none,none,056,255,BE,the Kingdom of Belgium,56,Belgium,Belgium,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2023,BEL,North Sea Scottish seine for finfish,106,27,SV_,11.975,24.240895991946523,96,Belgium,NA,none,none,056,255,BE,the Kingdom of Belgium,56,Belgium,Belgium,none,industrial,Boat seines,other_seines,seiners
2023,BEL,Atlantic Iberian waters bottom trawls,1596,27,OTB,5.706896551724139,5.706896551724139,97,Belgium,NA,none,none,056,255,BE,the Kingdom of Belgium,56,Belgium,Belgium,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2023,BEL,Atlantic Iberian waters pots and traps,1600,27,FPO,27.393103448275863,27.393103448275863,98,Belgium,NA,none,none,056,255,BE,the Kingdom of Belgium,56,Belgium,Belgium,none,industrial,Pots,pots_and_traps,pots_and_traps
2023,BEL,West UK and north Ireland waters bottom trawls,1616,27,OTB,16.8,16.8,99,Belgium,NA,none,24-40 m,056,255,BE,the Kingdom of Belgium,56,Belgium,Belgium,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2023,ESP,Bay of Biscay bottom trawlers,497,27,OTB,204.1696640339911,204.1696640339911,100,Spain,NA,none,10-24 m,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,non-industrial,"Otter trawls, bottom",trawlers,trawlers
2023,ESP,Bay of Biscay gillneters,498,27,GNB,42.63813119039091,42.63813119039091,101,Spain,NA,none,10-24 m,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,non-industrial,Bottom gillnet,set_gillnets,set_gillnets
2023,ESP,Bay of Biscay longlines,499,27,LLB,10.714812766978639,10.714812766978639,102,Spain,NA,none,<10 m,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,non-industrial,Longlines - bottom,set_longlines,set_longlines
2023,ESP,Bay of Biscay purse seines,502,27,PS_,22722.53679062027,22722.53679062027,103,Spain,NA,none,10-24 m,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,non-industrial,Purse seine,other_seines,seiners
2023,ESP,Razor clams fishery,786,27,DRB,5.62904967602592,5.62904967602592,104,Spain,NA,none,none,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,industrial,Boat dredges,dredge_fishing,dredge_fishing
2023,ESP,Iberian coastal beam trawls,1370,27,TBB,1.5575677022761252e-4,1.5575677022761252e-4,105,Spain,NA,none,<10 m,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,non-industrial,Beam trawls,trawlers,trawlers
2023,ESP,Iberian coastal bottom trawls,1371,27,OTB,605.297192224622,605.297192224622,106,Spain,NA,none,24-40 m,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2023,ESP,Iberian coastal dredges,1372,27,DRB,2.29481641468683,2.29481641468683,107,Spain,NA,none,10-24 m,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,non-industrial,Boat dredges,dredge_fishing,dredge_fishing
2023,ESP,Iberian coastal gillnets,1373,27,GNB,0.0046727031068283745,0.0046727031068283745,108,Spain,NA,none,none,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,industrial,Bottom gillnet,set_gillnets,set_gillnets
2023,ESP,Atlantic Iberian waters bottom trawls,1596,27,OTB,593.6237090212626,791.4982786950169,109,Spain,NA,none,none,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2023,ESP,Atlantic Iberian waters dredges,1597,27,DRB,10.680265999772656,12.390100479272492,110,Spain,NA,none,<10 m,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,non-industrial,Boat dredges,dredge_fishing,dredge_fishing
2023,ESP,Atlantic Iberian waters longlines,1598,27,LLP,56.48973541951705,61.00405213791599,111,Spain,NA,none,none,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2023,ESP,Atlantic Iberian waters pots and traps,1600,27,FPO,361.9445028662157,433.98618433669935,112,Spain,NA,none,none,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,industrial,Pots,pots_and_traps,pots_and_traps
2023,ESP,Atlantic Iberian waters set gillnets,1601,27,GNS,245.88011482756494,297.6757106584932,113,Spain,NA,none,none,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,industrial,Surface & Bottom Set Gillnet,set_gillnets,set_gillnets
2023,ESP,"Bay of Biscay longlines,mix tuna and non-tuna",1602,27,LL_,189.4846934098246,218.80447868444813,114,Spain,NA,none,none,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,industrial,Longlines - unspecified,set_longlines,set_longlines
2023,ESP,Bay of Biscay otter bottom trawls,1604,27,OTB,1014.7510272542246,1468.5253765986592,115,Spain,NA,none,24-40 m,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2023,ESP,Faroe Is. and East Icelandic grounds bottom trawls,1605,27,OTB,8.543986053687139,46.60356246171645,116,Spain,NA,none,>40 m,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2023,ESP,Longlines in high seas of NE Atlantic,1606,27,LLP,15.682765669032197,16.93602785849959,117,Spain,NA,High seas,24-40 m,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2023,ESP,NE Atlantic high seas otter bottom trawls,1607,27,OTB,343.88293403612874,497.6598276384389,118,Spain,NA,High seas,>40 m,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2023,ESP,Norwegian sea bottom trawls,1608,27,OTB,83.38031044732944,120.66614952779301,119,Spain,NA,none,>40 m,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2023,ESP,Other Spanish fisheries in NE Atlantic,1609,27,DRB,5.531857451403885,5.531857451403885,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Boat dredges,dredge_fishing,dredge_fishing
2023,ESP,Other Spanish fisheries in NE Atlantic,1609,27,FPO,0.5426565874730025,0.5426565874730025,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pots,pots_and_traps,pots_and_traps
2023,ESP,Other Spanish fisheries in NE Atlantic,1609,27,GNB,0.0242980561555076,0.0242980561555076,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bottom gillnet,set_gillnets,set_gillnets
2023,ESP,Other Spanish fisheries in NE Atlantic,1609,27,GNS,0.05429805615550762,0.05429805615550762,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Surface & Bottom Set Gillnet,set_gillnets,set_gillnets
2023,ESP,Other Spanish fisheries in NE Atlantic,1609,27,LLB,0.8818574514038884,0.8818574514038884,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Longlines - bottom,set_longlines,set_longlines
2023,ESP,Other Spanish fisheries in NE Atlantic,1609,27,LLP,281.228552915767,281.228552915767,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Longlines - pelagic,drifting_longlines,drifting_longlines
2023,ESP,Other Spanish fisheries in NE Atlantic,1609,27,LTL,0.00269978401727862,0.00269978401727862,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Trolling lines,trollers,trollers
2023,ESP,Other Spanish fisheries in NE Atlantic,1609,27,OTB,693.9276457883374,693.9276457883374,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Otter trawls, bottom",trawlers,trawlers
2023,ESP,Other Spanish fisheries in NE Atlantic,1609,27,OTM,0.218682505399568,0.218682505399568,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Otter trawls, midwater",trawlers,trawlers
2023,ESP,Other Spanish fisheries in NE Atlantic,1609,27,PS_,602.5005831533483,602.5005831533483,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Purse seine,other_seines,seiners
2023,ESP,Spanish NEAO longline fishery,1611,27,LLP,5.320633261339081,5.745814041799914,130,Spain,NA,none,none,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2023,ESP,Spanish NEAO pole-and-line fishery,1613,27,PL_,1723.0690857451402,1901.842254895127,131,Spain,NA,none,none,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,industrial,Pole-and-line,pole_and_line,pole_and_line
2023,ESP,Spanish NEAO troll fishery,1614,27,LTL,4115.000540172787,5137.328873140977,132,Spain,NA,none,none,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,industrial,Trolling lines,trollers,trollers
2023,ESP,West UK and north Ireland waters bottom trawls,1616,27,OTB,6007.69296816575,8694.20114673534,133,Spain,NA,none,24-40 m,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2023,ESP,West UK and north Ireland waters longlines,1617,27,LLB,3246.000406674887,4265.4406949380045,134,Spain,NA,none,24-40 m,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,industrial,Longlines - bottom,set_longlines,set_longlines
2023,ESP,West UK and north Ireland waters set gillnets,1618,27,GNP,297.07152802930955,371.33933976024326,135,Spain,NA,none,24-40 m,724,203,ES,the Kingdom of Spain,724,Spain,Spain,none,industrial,Pelagic gillnets,driftnets,driftnets
2023,FRA,Bay of Biscay bottom trawlers,497,27,OTB,2777.5891635811654,4019.6659456465222,136,France,NA,none,10-24 m,250,68,FR,the French Republic,250,France,France,none,non-industrial,"Otter trawls, bottom",trawlers,trawlers
2023,FRA,Bay of Biscay gillneters,498,27,GNB,2620.178388961547,3545.572887327875,137,France,NA,none,10-24 m,250,68,FR,the French Republic,250,France,France,none,non-industrial,Bottom gillnet,set_gillnets,set_gillnets
2023,FRA,Bay of Biscay gillneters,498,27,LLB,8.86001485961123,8.86001485961123,138,France,NA,none,<10 m,250,68,FR,the French Republic,250,France,France,none,non-industrial,Longlines - bottom,set_longlines,set_longlines
2023,FRA,Bay of Biscay longlines,499,27,LLB,397.4971632245366,522.3353071547676,139,France,NA,none,<10 m,250,68,FR,the French Republic,250,France,France,none,non-industrial,Longlines - bottom,set_longlines,set_longlines
2023,FRA,Bay of Biscay mid-water trawlers,500,27,OTM,769.2840065101936,875.1808749252531,140,France,NA,none,10-24 m,250,68,FR,the French Republic,250,France,France,none,non-industrial,"Otter trawls, midwater",trawlers,trawlers
2023,FRA,Bay of Biscay pots,501,27,FPO,42.22815261937201,50.63327610499227,141,France,NA,none,10-24 m,250,68,FR,the French Republic,250,France,France,none,non-industrial,Pots,pots_and_traps,pots_and_traps
2023,FRA,Bay of Biscay purse seines,502,27,PS_,715.3511707578524,750.6308145953494,142,France,NA,none,10-24 m,250,68,FR,the French Republic,250,France,France,none,non-industrial,Purse seine,other_seines,seiners
2023,FRA,British islands grounds bottom trawlers,503,27,OTB,1277.671907987543,2903.7998009093594,143,France,NA,none,10-24 m,250,68,FR,the French Republic,250,France,France,none,non-industrial,"Otter trawls, bottom",trawlers,trawlers
2023,FRA,British islands grounds dredges,504,27,DRB,61.8956409530978,72.81840202859277,144,France,NA,none,10-24 m,250,68,FR,the French Republic,250,France,France,none,non-industrial,Boat dredges,dredge_fishing,dredge_fishing
2023,FRA,British islands grounds gillneters,505,27,GNB,1189.5289332472332,1525.0371099915342,145,France,NA,none,24-40 m,250,68,FR,the French Republic,250,France,France,none,industrial,Bottom gillnet,set_gillnets,set_gillnets
2023,FRA,British islands grounds mid-water trawlers,506,27,OTM,899.7998704436252,1199.733181826882,146,France,NA,none,>40 m,250,68,FR,the French Republic,250,France,France,none,industrial,"Otter trawls, midwater",trawlers,trawlers
2023,FRA,British islands grounds pots,507,27,FPO,77.32848987096388,92.72001441232655,147,France,NA,none,10-24 m,250,68,FR,the French Republic,250,France,France,none,non-industrial,Pots,pots_and_traps,pots_and_traps
2023,FRA,British islands grounds purse seines,508,27,PS_,390.58332747517835,476.3211252014186,148,France,NA,none,10-24 m,250,68,FR,the French Republic,250,France,France,none,non-industrial,Purse seine,other_seines,seiners
2023,FRA,Eastern Arctic bottom trawlers,509,27,OTB,1.869481467046271,2.705472573090931,149,France,NA,none,>40 m,250,68,FR,the French Republic,250,France,France,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2023,FRA,Eastern Iceland and Faroe grounds bottom trawlers,510,27,OTB,0.8553409163838326,1.2378303476209667,150,France,NA,none,>40 m,250,68,FR,the French Republic,250,France,France,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2023,FRA,French NEAO other gear fishery,512,27,PS_,846.3365377969768,846.3365377969768,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Purse seine,other_seines,seiners
2023,FRA,North sea bottom trawlers,515,27,OTB,879.1066475508267,1297.5743850629074,152,France,NA,none,10-24 m,250,68,FR,the French Republic,250,France,France,none,non-industrial,"Otter trawls, bottom",trawlers,trawlers
2023,FRA,North sea mid-water trawlers,516,27,OTM,349.0320965500658,397.0786125951013,153,France,NA,none,10-24 m,250,68,FR,the French Republic,250,France,France,none,non-industrial,"Otter trawls, midwater",trawlers,trawlers
2023,FRA,Other French fisheries in NE Atlantic,517,27,GNS,3.12423974082073,3.12423974082073,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Surface & Bottom Set Gillnet,set_gillnets,set_gillnets
2023,FRA,Other French fisheries in NE Atlantic,517,27,OTB,0.126,0.126,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Otter trawls, bottom",trawlers,trawlers
2023,FRA,Iberian coastal beam trawls,1370,27,TBB,0.19842307692307692,0.19842307692307692,156,France,NA,none,<10 m,250,68,FR,the French Republic,250,France,France,none,non-industrial,Beam trawls,trawlers,trawlers
2023,FRA,Iberian coastal gillnets,1373,27,GNB,5.952692307692307,5.952692307692307,157,France,NA,none,none,250,68,FR,the French Republic,250,France,France,none,industrial,Bottom gillnet,set_gillnets,set_gillnets
2023,FRA,Iberian coastal purse seines,1376,27,PS_,4.166884615384615,4.166884615384615,158,France,NA,none,24-40 m,250,68,FR,the French Republic,250,France,France,none,industrial,Purse seine,other_seines,seiners
2023,FRA,Northeast Atlantic gillnets,1377,27,GNB,12.534,12.534,159,France,NA,none,<10 m,250,68,FR,the French Republic,250,France,France,none,non-industrial,Bottom gillnet,set_gillnets,set_gillnets
2023,FRA,West UK and north Ireland waters bottom trawls,1616,27,OTB,111.953876889849,111.953876889849,160,France,NA,none,24-40 m,250,68,FR,the French Republic,250,France,France,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2023,IRL,Bottom trawl for demersal species,767,27,OTB,0.10252911500413307,0.14837787782097764,161,Ireland,NA,none,none,372,104,IE,Ireland,372,Ireland,Ireland,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2023,IRL,Irish other gear NEAO fishery,773,27,PS_,642.462243412527,642.462243412527,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Purse seine,other_seines,seiners
2023,IRL,Midwater trawl for pelagic finfish,774,27,OTM,0.051264557502066536,0.05832145345407917,163,Ireland,NA,none,none,372,104,IE,Ireland,372,Ireland,Ireland,none,industrial,"Otter trawls, midwater",trawlers,trawlers
2023,IRL,Pelagic Pair trawl for pelagic finfish,785,27,PTM,3.947370927659124,4.885360037187395,164,Ireland,NA,none,none,372,104,IE,Ireland,372,Ireland,Ireland,none,industrial,"Pair trawls, midwater",trawlers,trawlers
2023,IRL,Razor clams fishery,786,27,DRB,0.051264557502066536,0.05947164394275765,165,Ireland,NA,none,none,372,104,IE,Ireland,372,Ireland,Ireland,none,industrial,Boat dredges,dredge_fishing,dredge_fishing
2023,PRT,Iberian coastal beam trawls,1370,27,TBB,0.07403398210747558,0.13634252413472,166,Portugal,NA,none,<10 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,non-industrial,Beam trawls,trawlers,trawlers
2023,PRT,Iberian coastal bottom trawls,1371,27,OTB,485.5671825602484,702.7021484751375,167,Portugal,NA,none,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2023,PRT,Iberian coastal gillnets,1373,27,GNB,9.925650553018462,13.431191776617773,168,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Bottom gillnet,set_gillnets,set_gillnets
2023,PRT,Iberian coastal longlines,1374,27,LLB,0.6996200139555369,0.9193430097281385,169,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - bottom,set_longlines,set_longlines
2023,PRT,Iberian coastal pots,1375,27,FPO,1.0914375227066966,1.3086781314708493,170,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Pots,pots_and_traps,pots_and_traps
2023,PRT,Iberian coastal purse seines,1376,27,PS_,16.52859720838093,17.343753710846855,171,Portugal,NA,none,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Purse seine,other_seines,seiners
2023,PRT,Northeast Atlantic gillnets,1377,27,GNB,0.0023203367611188104,0.003139833596684956,172,Portugal,NA,none,<10 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,non-industrial,Bottom gillnet,set_gillnets,set_gillnets
2023,PRT,Northeast Atlantic longlines + tuna fisheries,1378,27,LLP,0.12824295601042504,0.1384913057287559,173,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2023,PRT,Northeast Atlantic purse seines,1379,27,PS_,0.002893268538516923,0.0030359585155892038,174,Portugal,NA,none,<10 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,non-industrial,Purse seine,other_seines,seiners
2023,PRT,Atlantic Iberian waters bottom trawls,1596,27,OTB,5.12688984881209,5.12688984881209,175,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2023,PRT,West UK and north Ireland waters bottom trawls,1616,27,OTB,1.0475161987041,1.0475161987041,176,Portugal,NA,none,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,"Otter trawls, bottom",trawlers,trawlers
