A.Resp_Numb,A.Date,A.Country,A.Length_Vessel,A.Ton_Vessel,A.Hold_Cap_Fish,A.Engine_Power,A.Gear_Type,A.Gear_Specific,A.Days_Year,A.Days_Trip,GN.Numb_Sets_Day,GN.Numb_Panel,GN.Length_Panel,GN.Depth_Panel,GN.Numb_Lost_General,GN.Numb_Trip_Losses,GN.Prop_Lost,T.Numb_Shots_Day,T.Numb_Nets,T.Length_Headline,T.Length_Trawl,T.Numb_Lost_General,T.Numb_Trip_Losses,T.Prop_Lost,PS.Numb_Sets_Day,PS.Length_PSNet,PS.Depth_PSNet,PS.Numb_Lost_General,PS.Numb_Trip_Losses,PS.Prop_Lost,PT.Numb_Set_Day,PT.GearConfig,PT.Numb_Lost_General,PT.Numb_Trip_Losses,PT.Numb_PT_Lost_Yr,LL.Numb_Sets_Day,LL.Numb_Hooks_Set,LL.Length_Mainline,LL.Length_Branchline,LL.Numb_Trips_Mainline_Loss,LL.Amount_Mainline_Lost_Year,LL.Branch.Numb_Lost_Trip,LL.Hooks.Numb_Lost_Trip,LL.Days_Trip_Fished,LL.Length_Used,PS.Numb_Nets_Vessel,A.Days_Fished
12GNPERU,28/03/2019,Peru,9.1,IDK,10,60HP,GN,GND,192,4,2,9,128,5,3,48,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
13GNPERU,28/03/2019,Peru,10,IDK,7,IDK,GN,GND,228,7.5,2,28,50,8.2,1,30.4,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5
14GNPERU,29/03/2019,Peru,10,6,7,60HP,GN,GND,210,8,2,28,50,8.2,1,13.125,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
15GNPERU,29/03/2019,Peru,10,IDK,7,60HP,GN,GND,245,8,2,28,50,8.2,1,30.625,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
1LLPERU,1/3/2019,Peru,11.4,20,18,IDK,LL,LLD,303,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3000,19.3121,6.4,1,3.21869,12.67327,8.250825,1,19.3121,NA,1
2LLPERU,12/3/2019,Peru,11.1,IDK,18,220HP,LL,LLD,295,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2500,33.7962,4.6,1,9.65606,300,600,20,33.7962,NA,20
3LLPERU,16/03/2019,Peru,11.1,IDK,10,100HP,LL,LLD,300,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2500,19.3121,4.6,300,8.04672,10,180,1,19.3121,NA,1
4LLPERU,17/03/2019,Peru,11.1,18,11,200HP,LL,LLD,288,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2500,24.1402,3,2,4.02336,8.680556,225,1,24.1402,NA,1
5LLPERU,18/03/2019,Peru,11.4,12,8,IDK,LL,LLD,300,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2500,24.1402,3.5,1,12.0701,366,250,1,24.1402,NA,1
6LLPERU,18/03/2019,Peru,IDK,IDK,11,IDK,LL,LLD,125,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1800,19.3121,9,1,4.02336,900,250,15,19.3121,NA,15
7LLPERU,19/03/2019,Peru,10,8,10,120HP,LL,LLD,264,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2500,24.1402,6.4,1,4.02336,274.5,200,1,24.1402,NA,1
8LLPERU,19/03/2019,Peru,10,8,4,IDK,LL,LLD,264,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2000,24.1402,4.6,1,8.85139,3.787879,120,1,24.1402,NA,1
9LLPERU,24/03/2019,Peru,13,7.5,12,180HP,LL,LLD,306,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1750,24.1402,1,1,2.05996,600,150,20,24.1402,NA,20
10LLPERU,24/03/2019,Peru,12,7,8,IDK,LL,LLD,270,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1800,19.3121,4.6,5,8.85139,411.8,225,1,19.3121,NA,1
11LLPERU,24/03/2019,Peru,9.9,10,12,100HP,LL,LLD,290,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2000,24.1402,4.6,1,8.04672,500,100,1,24.1402,NA,1
12LLPERU,25/03/2019,Peru,9.6,14,13,100HP,LL,LLD,195,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2500,24.1402,4,9.75,12.0701,307.692308,350,20,24.1402,NA,20
13LLPERU,25/03/2019,Peru,9.9,6,8,IDK,LL,LLD,252,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,900,19.3121,12.8,11,3.21869,394.8333,30.84921,23,19.3121,NA,23
14LLPERU,25/03/2019,Peru,9.9,12,4,IDK,LL,LLD,240,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,900,19.3121,1.8,1,4.82803,915,120,1,19.3121,NA,1
15LLPERU,25/03/2019,Peru,9.6,IDK,6,IDK,LL,LLD,145,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1750,24.1402,3.7,145,12.0701,750,100,1,24.1402,NA,1
1PTPERU,23/04/2019,Peru,IDK,IDK,4,200HP,PT,NA,192,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1200,3,1,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2PTPERU,25/04/2019,Peru,15,3.2,10,170HP,PT,NA,336,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5000,1000,20,1,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
3PTPERU,25/04/2019,Peru,10,10,6,130HP,PT,NA,192,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,800,5,1,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
4PTPERU,25/04/2019,Peru,5.5,IDK,9,140HP,PT,NA,192,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,800,2,1,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
5PTPERU,26/04/2019,Peru,15,11,8,120HP,PT,NA,336,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2750,1100,15,1,370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
6PTPERU,26/04/2019,Peru,11,12,4,IDK,PT,NA,336,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500,1000,2,1,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
7PTPERU,26/04/2019,Peru,11,12,4,IDK,PT,NA,192,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500,1000,2,1,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
8PTPERU,27/04/2019,Peru,12,IDK,12,185HP,PT,NA,312,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,800,1,1,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
9PTPERU,27/04/2019,Peru,12,IDK,12,185HP,PT,NA,312,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,800,5,13,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
10PTPERU,27/04/2019,Peru,12,IDK,12,185HP,PT,NA,312,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,800,3,4,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11PTPERU,27/04/2019,Peru,12,IDK,12,185HP,PT,NA,192,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,800,1,2,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
12PTPERU,28/04/2019,Peru,11,12,4,IDK,PT,NA,312,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3600,1200,8,1,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
13PTPERU,28/04/2019,Peru,11,12,4,IDK,PT,NA,312,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3500,1000,3,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
14PTPERU,28/04/2019,Peru,10,10,6,130HP,PT,NA,336,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,800,10,4,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
15PTPERU,28/04/2019,Peru,11,10,6,130HP,PT,NA,312,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500,1000,4,1,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1TRPERU,22/04/2019,Peru,IDK,100,20,350HP,T,Demersal,120,1,NA,NA,NA,NA,NA,NA,NA,4,4,29.3,35,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2TRPERU,22/04/2019,Peru,18,IDK,18,IDK,T,Demersal,192,2,NA,NA,NA,NA,NA,NA,NA,4,4,28,40,1,240,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
3TRPERU,23/04/2019,Peru,5,IDK,20,372.85,T,Demersal,192,2,NA,NA,NA,NA,NA,NA,NA,3,4,69.5,65.8,1,72,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
4TRPERU,23/04/2019,Peru,IDK,IDK,24,214.016,T,Demersal,192,1,NA,NA,NA,NA,NA,NA,NA,3,4,32,42.7,1,480,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
5TRPERU,23/04/2019,Peru,IDK,52,16,IDK,T,Demersal,192,2,NA,NA,NA,NA,NA,NA,NA,4,4,27.4,64,1,144,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
6TRPERU,24/04/2019,Peru,20,IDK,20,IDK,T,Demersal,192,2,NA,NA,NA,NA,NA,NA,NA,4,4,IDK,IDK,1,288,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
7TRPERU,24/04/2019,Peru,20,IDK,20,260.995,T,Demersal,192,1,NA,NA,NA,NA,NA,NA,NA,3,4,30,37.5,1,336,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8TRPERU,24/04/2019,Peru,IDK,IDK,20,IDK,T,Demersal,192,2,NA,NA,NA,NA,NA,NA,NA,4,4,30,35,1,432,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
9TRPERU,24/04/2019,Peru,IDK,IDK,17,260.995,T,Demersal,192,2,NA,NA,NA,NA,NA,NA,NA,2,4,32,60,1,2,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
10TRPERU,25/04/2019,Peru,IDK,90,20,260.995,T,Demersal,192,2,NA,NA,NA,NA,NA,NA,NA,4,4,32,45,1,192,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11TRPERU,25/04/2019,Peru,IDK,90,20,260.995,T,Demersal,192,2,NA,NA,NA,NA,NA,NA,NA,4,4,32,45,1,288,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
12TRPERU,26/04/2019,Peru,IDK,IDK,20,IDK,T,Demersal,192,2,NA,NA,NA,NA,NA,NA,NA,4,4,IDK,IDK,1,480,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
13TRPERU,26/04/2019,Peru,18,70,20,IDK,T,Demersal,192,2,NA,NA,NA,NA,NA,NA,NA,4,4,28,42,1,384,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1PSPERU,25/02/2019,Peru,17,45,30,IDK,PS,NA,165,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,640.5,82.35,1,330,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2PSPERU,25/02/2019,Peru,IDK,700,500,IDK,PS,NA,48,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,IDK,128.1,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.5
3PSPERU,25/02/2019,Peru,IDK,IDK,320,IDK,PS,NA,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,677.1,IDK,1,90,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
4PSPERU,25/02/2019,Peru,32,IDK,320,IDK,PS,NA,180,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,695.4,100.65,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
5PSPERU,26/02/2019,Peru,IDK,360,349,IDK,PS,NA,180,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,IDK,IDK,1,180,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
6PSPERU,26/02/2019,Peru,30,IDK,200,1852HP,PS,NA,180,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,585.6,91.5,1,180,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
7PSPERU,26/02/2019,Peru,80,IDK,500,IDK,PS,NA,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,640.5,109.8,1,90,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
8PSPERU,27/02/2019,Peru,IDK,520,500,IDK,PS,NA,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,640.5,109.8,1,90,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
9PSPERU,27/02/2019,Peru,IDK,IDK,320,IDK,PS,NA,180,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,640.5,109.8,1,90,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
10PSPERU,27/02/2019,Peru,32,IDK,320,IDK,PS,NA,165,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,695.4,128.1,1,165,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
11PSPERU,28/02/2019,Peru,80,520,420,IDK,PS,NA,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,677.1,146.4,1,70,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
12PSPERU,28/02/2019,Peru,47,IDK,500,975kW,PS,NA,178,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,841.8,146.4,3,89,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
13PSPERU,28/02/2019,Peru,IDK,IDK,320,IDK,PS,NA,180,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,677.1,128.1,1,180,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
14PSPERU,1/3/2019,Peru,IDK,368,350,IDK,PS,NA,165,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,IDK,128.1,2,41.25,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
15PSPERU,12/3/2019,Peru,50,IDK,420,IDK,PS,NA,150,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,695.4,109.8,1,75,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1GNMOR,1-May-19,Morocco,5.88,1.52,NA,11.03248125,GN,GNS,71,1,2,15,100,4,3.5,5,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2GNMOR,1-May-19,Morocco,5.95,1.76,NA,11.03248125,GN,GTR,57,1,1,20,50,2,2,40,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
3GNMOR,5-May-19,Morocco,6.08,1.79,NA,18.38746875,GN,GTR,97,1,1,30,50,2,3,10,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
4GNMOR,4-May-19,Morocco,5.98,1.5,NA,11.03248125,GN,GNF,21,1,1,7,100,4,1,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
5GNMOR,5-May-19,Morocco,5.6,1.44,NA,11.03248125,GN,GTR,92,1,1,15,100,1.5,5,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
6GNMOR,6-May-19,Morocco,5.53,1.62,NA,11.03248125,GN,GND,30,2,3,30,50,50,4,8,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
7GNMOR,6-May-19,Morocco,5.87,1.86,NA,11.03248125,GN,GNF,54,1,1,12,50,3,1,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8GNMOR,7-May-19,Morocco,5.87,1.57,NA,11.03248125,GN,GND,33,1,1,30,50,20,4,33,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
9GNMOR,18-May-19,Morocco,12.86,17.18,NA,132.389775,GN,GND,16,2.5,1,30,50,60,1.5,4,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5
10GNMOR,20-May-19,Morocco,5.62,1.51,NA,11.03248125,GN,GND,82,2,2,36,50,40,2.5,10,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11GNMOR,21-May-19,Morocco,5.7,1.98,NA,11.03248125,GN,GND,94,1,1,13,50,40,2.5,94,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
12GNMOR,21-May-19,Morocco,9.4,4.47,NA,33.8329425,GN,GND,18,1,1,30,50,30,2,18,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
13GNMOR,21-May-19,Morocco,9.85,7.68,NA,91.93734375,GN,GND,10,1,1,28,50,26,1,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
14GNMOR,21-May-19,Morocco,5.68,1.68,NA,11.03248125,GN,GNS,#VALUE!,1,2,30,50,4,1,20,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
