A.Resp_Numb,A.Date,A.Country,A.Length_Vessel,A.Ton_Vessel,A.Hold_Cap_Fish,A.Engine_Power,A.Gear_Type,A.Gear_Specific,A.Days_Year,A.Days_Trip,GN.Numb_Sets_Day,GN.Numb_Panel,GN.Length_Panel,GN.Depth_Panel,GN.Numb_Lost_General,GN.Numb_Trip_Losses,GN.Prop_Lost,T.Numb_Shots_Day,T.Numb_Nets,T.Length_Headline,T.Length_Trawl,T.Numb_Lost_General,T.Numb_Trip_Losses,T.Prop_Lost,PS.Numb_Sets_Day,PS.Length_PSNet,PS.Depth_PSNet,PS.Numb_Lost_General,PS.Numb_Trip_Losses,PS.Prop_Lost,PT.Numb_Set_Day,PT.GearConfig,PT.Numb_Lost_General,PT.Numb_Trip_Losses,PT.Numb_PT_Lost_Yr,LL.Numb_Sets_Day,LL.Numb_Hooks_Set,LL.Length_Mainline,LL.Length_Branchline,LL.Numb_Trips_Mainline_Loss,LL.Amount_Mainline_Lost_Year,LL.Branch.Numb_Lost_Trip,LL.Hooks.Numb_Lost_Trip,LL.Days_Trip_Fished,LL.Length_Used,PS.Numb_Nets_Vessel,A.Days_Fished
15GNMOR,21-May-19,Morocco,5.66,1.8,NA,18.38746875,GN,GND,22,1,1,20,50,4,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1LLMOR,30-Apr-19,Morocco,10,11.08,NA,58.8399,LL,Demersal,84,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1800,0.9,60,48,1.8,24000,450,1,0.9,NA,1
2LLMOR,1-May-19,Morocco,5.7,1.51,NA,11.03248125,LL,"LLS, with jig",140,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,10,"30 to 40 % of 40 to 50 mainlines are lost every year, I loose 100 to 200 jigs, with 30 to 40% of the mainline of the lost jigs",NA,"13, represents 4 to 5 jigs",1,"0.108, 1 set includes 20 ML each 108 meters",NA,1
3LLMOR,1-May-19,Morocco,5.26,1.42,NA,11.03248125,LL,LLS,140,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5000,2.5,1,3,1.5,260,260,1,2.5,NA,1
4LLMOR,4-May-19,Morocco,5.38,1.43,NA,11.03248125,LL,Demersal,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1600,10,1,1,3,30,30,1,10,NA,1
5LLMOR,5-May-19,Morocco,5.5,1.35,NA,11.03248125,LL,Demersal,104,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1600,0.8,50,52,1.2,20000,500,1,0.8,NA,1
6LLMOR,5-May-19,Morocco,5.2,1.4,NA,11.03248125,LL,Demersal,98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,900,4.5,1.83,5,50,35,40,1,4.5,NA,1
7LLMOR,5-May-19,Morocco,13.42,16.3,NA,176.5197,LL,Demersal,56.25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2700,4.63,1,6,20.835,250,300,3,4.63,NA,3
8LLMOR,6-May-19,Morocco,12.9,17.72,NA,194.9071687,LL,Demersal,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1500,2.5,60,4,11.25,5400,90,1,2.5,NA,1
9LLMOR,6-May-19,Morocco,20,17.57,NA,94.14384,LL,LLS and demersal,77,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7200,10,1,1,1.2,200,200,2,10,NA,2
10LLMOR,7-May-19,Morocco,6.5,2.06,NA,11.03248125,LL,Demersal,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3000,4.5,1.5,2,11.25,20,20,1,4.5,NA,1
11LLMOR,7-May-19,Morocco,12,20.35,NA,200.05566,LL,Demersal,103,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4050,5.556,1,10,2.2224,270,270,2.5,5.556,NA,2.5
12LLMOR,18-May-19,Morocco,13.6,17.46,NA,58.8399,LL,LLS and demersal,45,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2250,3.704,1,18,16.668,200,300,2.5,7.408,NA,2.5
13LLMOR,20-May-19,Morocco,11.5,9.93,NA,58.8399,LL,LLS,21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4000,10,1,21,8,200,200,2,10,NA,2
14LLMOR,20-May-19,Morocco,5.8,1.8,NA,11.03248125,LL,Demersal,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,240,1,75,10,15,30,30,1,1,NA,1
15LLMOR,21-May-19,Morocco,12.5,17.9,NA,97.82133375,LL,LLS,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,200,3.6,50,1,3.6,22.5,23,1,3.6,NA,1
1PSMOR,1-May-19,Morocco,9.5,4.78,NA,11.03248125,PS,PS,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,550,70,3,5.2,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
2PSMOR,1-May-19,Morocco,9,4.25,NA,11.03248125,PS,PS,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,490,55,2.5,5.6,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
3PSMOR,2-May-19,Morocco,17,51.33,NA,279.489525,PS,PS,161,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,500,57.5,2.5,64.4,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
4PSMOR,2-May-19,Morocco,19,35,NA,257.4245625,PS,PS,182,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,775,80,6,72.8,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
5PSMOR,3-May-19,Morocco,17,57.54,NA,255.953565,PS,PS,152,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,700,133.5,4,60.8,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
6PSMOR,3-May-19,Morocco,15,29.22,NA,132.389775,PS,PS,138,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,700,70,3,55.2,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
7PSMOR,4-May-19,Morocco,25.1,85.2,NA,176.5197,PS,PS,136,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,775,150,3.5,54.4,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
8PSMOR,4-May-19,Morocco,16.42,28.5,NA,176.5197,PS,PS,150,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,525,60,2.5,60,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
9PSMOR,5-May-19,Morocco,18,50,NA,330.9744375,PS,PS,136,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,750,70,3,54.4,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
10PSMOR,6-May-19,Morocco,15.9,29.9,NA,176.5197,PS,PS,117,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,870,117,5.5,46.8,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
11PSMOR,18-May-19,Morocco,18.4,48.04,NA,233.8886025,PS,PS,180,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,700,40,4,72,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
12PSMOR,22-May-19,Morocco,16.77,37.84,NA,230.2111088,PS,PS,121,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,500,75,3.5,48.4,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
13PSMOR,22-May-19,Morocco,23.94,90.94,NA,367.749375,PS,PS,157,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,500,70,5,62.8,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
14PSMOR,23-May-19,Morocco,21.37,55.74,NA,294.1995,PS,PS,162,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,650,50,3.5,64.8,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
15PSMOR,23-May-19,Morocco,20,70,NA,367.749375,PS,PS,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,600,37.5,3.5,16.8,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1TRMOR,5-May-19,Morocco,18.89,59.6,NA,176.5197,T,Demersal,117,2.5,NA,NA,NA,NA,NA,NA,NA,3,1,42,25,1,14,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5
2TRMOR,6-May-19,Morocco,17,55.42,NA,316.2644625,T,Demersal,60,3,NA,NA,NA,NA,NA,NA,NA,3,1,63,20,1,1,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
3TRMOR,6-May-19,Morocco,21.25,97.15,NA,345.6844125,T,Demersal,58,1,NA,NA,NA,NA,NA,NA,NA,2,1,14,40,1,2,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
4TRMOR,6-May-19,Morocco,21,86.69,NA,441.29925,T,Demersal,52,3,NA,NA,NA,NA,NA,NA,NA,3,1,42,25,2,10,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
5TRMOR,6-May,Morocco,20.77,57.55,NA,330.9744375,T,Demersal,73,4,NA,NA,NA,NA,NA,NA,NA,3,1,34,37,1,10,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
6TRMOR,18-May-19,Morocco,16.54,32.72,NA,220.649625,T,Demersal,178,2,NA,NA,NA,NA,NA,NA,NA,3,1,30,16,1,10,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
7TRMOR,18-May-19,Morocco,18,29,NA,220.649625,T,Demersal,178,2,NA,NA,NA,NA,NA,NA,NA,3,1,32,16,1,1,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
8TRMOR,19-May-19,Morocco,18.8,48.53,NA,294.1995,T,Demersal,119,2,NA,NA,NA,NA,NA,NA,NA,4,1,44,14,1,10,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
9TRMOR,20-May-19,Morocco,20.6,58.07,NA,330.9744375,T,Demersal,169,1.5,NA,NA,NA,NA,NA,NA,NA,3,1,15,15,2,10,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5
10TRMOR,20-May-19,Morocco,17,28,NA,220.649625,T,Demersal,178,3,NA,NA,NA,NA,NA,NA,NA,3,1,32,14,1,8,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
11TRMOR,21-May-19,Morocco,16.35,36.94,NA,183.8746875,T,Demersal,172,1,NA,NA,NA,NA,NA,NA,NA,3,1,42,15,1,8,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
12TRMOR,22-May-19,Morocco,21.27,53.31,NA,279.489525,T,Demersal,82,3,NA,NA,NA,NA,NA,NA,NA,5,1,30,14,1,15,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
13TRMOR,22-May-19,Morocco,21.65,50.21,NA,279.489525,T,Demersal,119,4,NA,NA,NA,NA,NA,NA,NA,2,1,38,25,1,14,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
14TRMOR,22-May-19,Morocco,22.48,70.11,NA,367.749375,T,Demersal,82,2.5,NA,NA,NA,NA,NA,NA,NA,5,1,25,25,2,10,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5
15TRMOR,23-May-19,Morocco,19.32,39.19,NA,242.7145875,T,Demersal,93,1,NA,NA,NA,NA,NA,NA,NA,4,1,26,27,1,10,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1PTMOR,4-May-19,Morocco,5.85,1.67,NA,11.03248125,PT,PT,92,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,30,13,46,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2PTMOR,5-May-19,Morocco,6.08,1.79,NA,18.38746875,PT,PT,97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,24,7,48.5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
3PTMOR,5-May-19,Morocco,5.6,1.44,NA,11.03248125,PT,PT,92,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,24,3,46,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
4PTMOR,5-May-19,Morocco,5,1.48,NA,11.03248125,PT,PT,107,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,20,3,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
5PTMOR,5-May-19,Morocco,5.73,1.65,NA,11.03248125,PT,PT,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,20,2,16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
6PTMOR,6-May-19,Morocco,5.57,1.33,NA,11.03248125,PT,PT,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,20,3,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7PTMOR,18-May-19,Morocco,6,1.96,NA,33.09744375,PT,PT,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,20,5,33.5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8PTMOR,19-May-19,Morocco,5.12,1.72,NA,18.38746875,PT,PT,78,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,25,6,39,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
9PTMOR,19-May-19,Morocco,5.62,2,NA,11.03248125,PT,PT,71,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,25,4,35.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
10PTMOR,20-May-19,Morocco,8.96,4.96,NA,55.897905,PT,PT,#VALUE!,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11PTMOR,21-May-19,Morocco,4.8,1.57,NA,11.03248125,PT,PT,92,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,20,3,46,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
12PTMOR,21-May-19,Morocco,9.85,7.68,NA,91.93734375,PT,PT,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,6,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
13PTMOR,21-May-19,Morocco,12.3,12.55,NA,110.3248125,PT,PT,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,50,2,1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
14PTMOR,21-May-19,Morocco,9.4,4.47,NA,33.8329425,PT,PT,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15PTMOR,21-May-19,Morocco,12.86,17.18,NA,132.389775,PT,PT,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,40,4,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1PTNZ,18-Mar-19,New Zealand,18,40,1800 kg,447.422,PT,PT,210,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,1,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
2PTNZ,18-Mar-19,New Zealand,6.5,2.5,300 kg,85.7555,PT,PT,116,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,1,11,100,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
3PTNZ,24-Mar-19,New Zealand,15.24,36,10 tonnes,178.968,PT,PT,150,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,1,5,20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
4PTNZ,25-Mar-19,New Zealand,8.5,4,1 tonne,37.285,PT,PT,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1,2,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
5PTNZ,25-Mar-19,New Zealand,9,3,1 tonne,335.565,PT,PT,150,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1,1,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
6PTNZ,29-Mar-19,New Zealand,20,40,40 tonne,745.7,PT,PT,76,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,1,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
7PTNZ,1-Apr-19,New Zealand,16.3,25,450 kg,633.845,PT,PT,160,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,1,1,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
8PTNZ,2-Apr-19,New Zealand,11,10,700 kg,447.42,PT,PT,205,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,1,1,15,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
9PTNZ,2-Apr-19,New Zealand,7,3,800 kg,205.067,PT,PT,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,1,1,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
10PTNZ,8-Apr-19,New Zealand,8.5,4,200 kg,264.723,PT,PT,45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,1,6,45,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11PTNZ,10-Apr-19,New Zealand,12.5,13,3 tonne,119.312,PT,PT,165,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,1,2,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
12PTNZ,20-May-19,New Zealand,10,6,0.5 tonne,328.1,PT,PT,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,1,10,85,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
13PTNZ,27-May-19,New Zealand,16.5,32,1.5 tonne,372.85,PT,PT,120,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,8,15,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
