A.Resp_Numb,A.Date,A.Country,A.Length_Vessel,A.Ton_Vessel,A.Hold_Cap_Fish,A.Engine_Power,A.Gear_Type,A.Gear_Specific,A.Days_Year,A.Days_Trip,GN.Numb_Sets_Day,GN.Numb_Panel,GN.Length_Panel,GN.Depth_Panel,GN.Numb_Lost_General,GN.Numb_Trip_Losses,GN.Prop_Lost,T.Numb_Shots_Day,T.Numb_Nets,T.Length_Headline,T.Length_Trawl,T.Numb_Lost_General,T.Numb_Trip_Losses,T.Prop_Lost,PS.Numb_Sets_Day,PS.Length_PSNet,PS.Depth_PSNet,PS.Numb_Lost_General,PS.Numb_Trip_Losses,PS.Prop_Lost,PT.Numb_Set_Day,PT.GearConfig,PT.Numb_Lost_General,PT.Numb_Trip_Losses,PT.Numb_PT_Lost_Yr,LL.Numb_Sets_Day,LL.Numb_Hooks_Set,LL.Length_Mainline,LL.Length_Branchline,LL.Numb_Trips_Mainline_Loss,LL.Amount_Mainline_Lost_Year,LL.Branch.Numb_Lost_Trip,LL.Hooks.Numb_Lost_Trip,LL.Days_Trip_Fished,LL.Length_Used,PS.Numb_Nets_Vessel,A.Days_Fished
14PTNZ,27-May-19,New Zealand,12,17,1 tonne,201.339,PT,PT,97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,1,1,1,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15PTNZ,30-May-19,New Zealand,9,12,0.5 tonne,89.484,PT,PT,240,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,1,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
1LLNZ,10-Mar-19,New Zealand,16,50,32 cubic metres,246.081,LL,LLS,96,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,450,5.5,1.45,12,0.325,333.5,350,8,1.1,NA,8
2LLNZ,11-Mar-19,New Zealand,11.4,18,2 tonne,89.484,LL,LLS,174,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1500,4.63,0.6,1,0.926,6,12,2,4.63,NA,2
3LLNZ,19-Mar-19,New Zealand,23.95,220,45 tonnes,180,LL,LLS,180,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1350,8.8896,0.6,2,8.334,120,200,8,4.4448,NA,8
4LLNZ,20-Mar-19,New Zealand,20,80,20 tonnes,298.28,LL,LLS,105,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1200,55.56,12,0,0,0,25,7,55.56,NA,7
5LLNZ,21-Mar-19,New Zealand,18.2,34,12 tonnes,335.565,LL,LLS,138,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,400,NA,0.45,7,20,500,500,7,1,NA,7
6LLNZ,1-Apr-19,New Zealand,17,55,12 tonnes,223.71,LL,LLS,320,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4250,13.89,0.8,0,0.25,NA,600,3.5,13.89,NA,3.5
7LLNZ,20-Apr-19,New Zealand,13,41,2 tonnes,387.764,LL,LLS,255,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2500,8.334,0.4,0,10,100,300,2,8.334,NA,2
8LLNZ,23-Apr-19,New Zealand,14.8,40,10 tonnes,178,LL,LLS,220,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3800,16.668,0.6,NA,11.5,NA,150,1,16.668,NA,1
9LLNZ,13-May-19,New Zealand,21.4,75,20 tonnes,335.565,LL,LLS,220,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1700,4.4448,0.3048,0,0,0,10,7,4.4448,NA,7
10LLNZ,13-May-19,New Zealand,16.5,80,14 tonnes,320,LL,LLS,62,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,400,27.4096,0.6,NA,5,60,50,5,6.8524,NA,5
11LLNZ,14-May-19,New Zealand,13.4,40,7 tonnes,193.882,LL,LLS,255,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3000,11.112,0.55,0,6,0,450,4,11.112,NA,4
12LLNZ,18-May-19,New Zealand,15,40,8 tonnes,171.511,LL,P,140,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,500,37.04,14,0,0,0,50,7,37.04,NA,7
13LLNZ,21-May-19,New Zealand,16.5,60,15 tonnes,186.425,LL,LLS,180,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,350,9.1674,0.35,0,13,87.5,450,7.5,1.6668,NA,7.5
14LLNZ,22-May-19,New Zealand,16.5,60,18 tonnes,280,LL,P,215,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1200,74.08,18,0,0,1000,200,10,74.08,NA,10
15LLNZ,10-Mar-19,New Zealand,16,50,32 cubic metres,246.081,LL,P,70,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1300,55.56,13,0.5,3.704,0,50,8,55.56,NA,8
1LLBEL,Feb 5 2019,Belize,NA,NA,NA,NA,HANDLINE,SEE ORIGINAL SURVEY,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2LLBEL,Feb 5 2019,Belize,13,5,5T,44.742,LL,LLS,270,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,60,2.742,NA,0,0,10.5,12,7.5,2.742,NA,7.5
3LLBEL,Feb 6 2019,Belize,7.3,1.5,1.7 T,18.6425,LL,LLS,360,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,0.609,1.5,0,0.3,4,2,5,0.609,NA,5
4LLBEL,Feb 6 2019,Belize,7.3,1.5,1.5 T,37.285,LL,P,360,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,12,0.61,1,0,0,2,5,3,0.61,NA,3
5LLBEL,Feb 6 2019,Belize,7.3,1.5,1 T,44.742,LL,LLS,280,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6LLBEL,Feb 9 2019,Belize,7.6,1.5,0.5 T,37.285,LL,LLS,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,20,0.366,0.3,4,1.83,6,20,1,0.366,NA,1
7LLBEL,Feb 9 2019,Belize,14,50,NA,279,LL,LLD,180,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,200,23.335,1.5,1,0,0,0,8.5,23.335,NA,8.5
8LLBEL,Feb 9 2019,Belize,7.6,1.5,2 T,55.9275,LL,"LLS, LLD",160,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,150,1.61,2,0,0,61,50,14,1.61,NA,14
9LLBEL,Feb 10 2019,Belize,7,1.5,2 T,44.742,LL,LLD,360,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4,0.3,0.5,1,0.1,NA,30,14,0.3,NA,14
10LLBEL,Feb 12 2019,Belize,9.4,2.5,1.5 T,372.85,LL,LLS,360,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,50,0.305,NA,0,0.15,10,10,6,0.305,NA,6
11LLBEL,Feb 12 2019,Belize,18.2,NA,10 T,193.882,LL,LLS,360,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,100,0.305,0.6,0,NA,1.5,30,15,0.305,NA,15
12LLBEL,Feb 15 2019,Belize,7.6,1.5,1 MT,29.828,LL,LLS,360,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,200,0.305,0.45,1.5,3,0,18,4,0.305,NA,4
13LLBEL,Feb 15 2019,Belize,7.6,1.5,1 MT,29.828,LL,LLS,360,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,200,1.048,0.45,2,3,5,24,4,0.305,NA,4
14LLBEL,Feb 15 2019,Belize,7.6,1.5,1 MT,29.828,LL,LLS,360,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,200,0.305,0.45,2,3,15,12,4,0.305,NA,4
15LLBEL,Feb 15 2019,Belize,8.3,1.5,1 MT,29.828,LL,Semi-pelagic,360,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,250,0.122,0.45,6,0.1,20,25,4,0.122,NA,4
16LLBEL,Feb 15 2019,Belize,7.6,1.5,1 MT,29.828,LL,Semi-pelagic,360,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,250,0.122,0.45,4,0.1,27.5,25,4,0.122,NA,4
17LLBEL,Feb 15 2019,Belize,8.3,1.5,1 MT,44.742,LL,Semi-pelagic,360,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,250,0.122,0.45,3.5,0.1,5,50,4,0.122,NA,4
1GNBEL,Feb 6 2019,Belize,7.3,1.5,1.5 T,37.285,GN,GNF,160,1,2,10,300,7.5,5,160,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2GNBEL,Feb 9 2019,Belize,7,1.5,0.5 T,44.742,GN,GNF,390,8,2,3,100,2,0,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
3GNBEL,Feb 9 2019,Belize,7,1,2 T,33.5565,GN,GNS,240,1,10,50,100,2.5,0,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
4GNBEL,Feb 9 2019,Belize,7.6,1.5,2 T,55.9275,GN,"GNS, GND",160,14,1,3,100,6,1,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
5GNBEL,Feb 9 2019,Belize,7,1.5,3 T,29.828,GN,GTR,180,1,8,12,100,10,0,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
6GNBEL,Feb 10 2019,Belize,7,1.5,2 T,44.742,GN,GNS,180,7,4,16,100,3.28,0,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
7GNBEL,Feb 11 2019,Belize,7,1.5,Not sure,55.9275,GN,GNS,360,1,3,1,100,2,1,720,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8GNBEL,Feb 12 2019,Belize,8.3,1,2.5 MT,44.742,GN,GNS,360,3.5,1,1,300,2.4,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5
9GNBEL,Feb 13 2019,Belize,5,1,.5 MT,22.371,GN,GNS,90,2,1,4,100,3,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
10GNBEL,Feb 13 2019,Belize,7.6,1.5,.75 MT,14.914,GN,GNS,360,5.5,5,10,300,2.5,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5
11GNBEL,Feb 13 2019,Belize,8.3,1.5,1 MT,29.828,GN,GNS,320,2,1,8,100,7,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
12GNBEL,Feb 14 2019,Belize,7.6,1.5,.75 MT,14.914,GN,GNS,360,4.5,5,10,300,3,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5
13GNBEL,Feb 15 2019,Belize,7.6,1.5,1 MT,29.828,GN,GNS,360,1,4,8,100,2,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
14GNBEL,Apr 9 2019,Belize,9,2,1 MT,7.457,GN,GNS,150,2,3,10,100,6,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
15GNBEL,Apr 9 2019,Belize,5,1,Unsure,7.457,GN,GNS,90,1,3,2,100,3,0,1,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1PTBEL,Feb 5 2019,Belize,13,5,5T,44.742,PT,Lobster,270,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1,10,12,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5
2PTBEL,Feb 7 2019,Belize,7.6,2,Unsure,29.828,PT,Lobster,360,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
3PTBEL,Feb 9 2019,Belize,7.6,1,2 T,44.742,PT,Lobster,240,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,10,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
4PTBEL,Feb 9 2019,Belize,7,1.5,2 T,44.742,PT,Lobster,270,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,1,2.5,1,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
5PTBEL,Feb 9 2019,Belize,7.6,1.5,2 T,55.9275,PT,Lobster,270,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,10,2,1,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
6PTBEL,Feb 9 2019,Belize,7,1.5,2 T,37.285,PT,Lobster,80,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
7PTBEL,Feb 10 2019,Belize,7.6,1.5,Unsure,44.742,PT,Lobster,270,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,11,3.5,3.5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
8PTBEL,Feb 10 2019,Belize,7,1.5,2 T,37.285,PT,Lobster,250,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
9PTBEL,Feb 10 2019,Belize,7,1.5,2 T,55.1818,PT,Lobster,360,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1,3,4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
10PTBEL,Feb 11 2019,Belize,7,1.5,1 MT,55.9275,PT,Lobster,270,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,2.5,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11PTBEL,Feb 11 2019,Belize,7.6,1.5,2 T,55.9275,PT,Lobster,360,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,1,0,1,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5
12PTBEL,Feb 11 2019,Belize,7.6,1.5,1.5 T,55.9275,PT,Lobster,360,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
13PTBEL,Feb 12 2019,Belize,7.6,1.5,1 MT,18.6425,PT,Lobster,120,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,1,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5
14PTBEL,Feb 12 2019,Belize,7.6,1.5,.75 MT,29.828,PT,Lobster,120,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,1,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5
15PTBEL,Feb 12 2019,Belize,5,1,.5 MT,22.371,PT,Lobster,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,3,1,20,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
16PTBEL,Feb 13 2019,Belize,7.6,1.5,.75 MT,37.285,PT,Lobster,360,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425,1,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
17PTBEL,Feb 14 2019,Belize,7.6,1.5,1 MT,44.742,PT,Lobster,360,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,1,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
18PTBEL,Feb 14 2019,Belize,7.6,1.5,.75 MT,29.828,PT,Lobster,290,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,1,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1PSUSA,1/5/2019,USA,30,76.2,235,745.7,PS,PS,270,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,488,15.24,0,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4
2PSUSA,1/5/2019,USA,50,530,536,1491.4,PS,PS,270,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,457,6,1,4.5,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2.5
3PSUSA,1/5/2019,USA,47,NA,536,NA,PS,PS,270,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,549,24,1,90,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3
4PSUSA,1/5/2019,USA,51,500,1000,223.71,PS,PS,270,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,IDK,18,0,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1
5PSUSA,1/5/2019,USA,51,500,1000,223.71,PS,PS,270,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,304,27.5,1,386,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3.5
6PSUSA,1/5/2019,USA,55,NA,1000,NA,PS,PS,270,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,IDK,18.3,1,675,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
7PSUSA,1/5/2019,USA,53,550,1000,2237.1,PS,PS,270,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,549,24,1,90,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3
8PSUSA,1/5/2019,USA,57,648,667,2237.1,PS,PS,270,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,549,24,1,450,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3
