A.Resp_Numb,A.Date,A.Country,A.Length_Vessel,A.Ton_Vessel,A.Hold_Cap_Fish,A.Engine_Power,A.Gear_Type,A.Gear_Specific,A.Days_Year,A.Days_Trip,GN.Numb_Sets_Day,GN.Numb_Panel,GN.Length_Panel,GN.Depth_Panel,GN.Numb_Lost_General,GN.Numb_Trip_Losses,GN.Prop_Lost,T.Numb_Shots_Day,T.Numb_Nets,T.Length_Headline,T.Length_Trawl,T.Numb_Lost_General,T.Numb_Trip_Losses,T.Prop_Lost,PS.Numb_Sets_Day,PS.Length_PSNet,PS.Depth_PSNet,PS.Numb_Lost_General,PS.Numb_Trip_Losses,PS.Prop_Lost,PT.Numb_Set_Day,PT.GearConfig,PT.Numb_Lost_General,PT.Numb_Trip_Losses,PT.Numb_PT_Lost_Yr,LL.Numb_Sets_Day,LL.Numb_Hooks_Set,LL.Length_Mainline,LL.Length_Branchline,LL.Numb_Trips_Mainline_Loss,LL.Amount_Mainline_Lost_Year,LL.Branch.Numb_Lost_Trip,LL.Hooks.Numb_Lost_Trip,LL.Days_Trip_Fished,LL.Length_Used,PS.Numb_Nets_Vessel,A.Days_Fished
9PSUSA,1/5/2019,USA,57,499,603,1715.11,PS,PS,270,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,457,21,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3.5
10PSUSA,1/5/2019,USA,57,499,603,1715.11,PS,PS,270,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,30,20,0,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2.5
11PSUSA,1/5/2019,USA,57,500,435.5,1342.26,PS,PS,270,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,426.5,20,1,900,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.5
12PSUSA,1/5/2019,USA,64,510,837.5,2237.1,PS,PS,270,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,549,24,1,10,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.5
13PSUSA,1/5/2019,USA,64,510,770,2237.1,PS,PS,270,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,549,24,1,540,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2.5
14PSUSA,1/5/2019,USA,54,NA,1000,1342.26,PS,PS,270,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,366,30,1,90,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3
15PSUSA,25/02/2019,USA,18,NA,80,894.8398,PS,PS,90,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,76,6,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1PTUSA,1/3/2019,USA,11.5,17,100 traps,969.4098,PT,Lobster,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1,1.5,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2PTUSA,1/3/2019,USA,12,25,150 traps,428.777,PT,Lobster,340,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,10,0,1,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
3PTUSA,1/3/2019,USA,16.5,35,40,596.56,PT,Lobster,120,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,40,1.5,1,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
4PTUSA,1/3/2019,USA,12,15,100 traps,335.565,PT,Lobster,120,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,1,3.5,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
5PTUSA,25/02/2019,USA,33,190,95,671.13,PT,Crab,270,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800,60,1.5,3.5,IDK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
6PTUSA,24/02/2019,USA,55,IDK,400,IDK,PT,Cod,60,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,40,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
7PTUSA,23/02/2019,USA,51,IDK,325,1118.55,PT,"Crab, Cod",70,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,30,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
8PTUSA,23/02/2019,USA,18,IDK,27.5,IDK,PT,Crab,270,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,1,1,1,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5
9PTUSA,21/02/2019,USA,37.5,199,117.5,1043.98,PT,Crab,240,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1,1,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
10PTUSA,2/3/2019,USA,12,12,120 traps,372.85,PT,Lobster,290,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,2,0.5,1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11PTUSA,2/3/2019,USA,10,6.2,50 traps (500 lbs),193.882,PT,Lobster,240,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,8,1,20,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
12PTUSA,2/3/2019,USA,13.5,14,120 traps,447.42,PT,Lobster,240,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,15,0.5,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
13PTUSA,2/3/2019,USA,13.7,22,15,339.293,PT,Lobster,235,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350,20,2,1,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5
14PTUSA,2/3/2019,USA,9.5,IDK,50 traps (500 lbs),156.597,PT,Lobster,270,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,1,1,10,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15PTUSA,7/2/2019,USA,9.7,8,1,313.194,PT,Lobster,100,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,1,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5
16PTUSA,21/02/2019,USA,56,920,250,912.7366,PT,Crab,270,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,45,6,1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
1GNUSA,1/3/2019,USA,15,15,25,596.56,GN,Fixed,40,2,6,30,91,1.5,3,3,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2GNUSA,1/3/2019,USA,11,16,4,223.71,GN,Fixed,100,2,1,900,15,3,0.5,1,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
3GNUSA,23/02/2019,USA,10,18,16,932.1248,GN,Drift,100,60,20,4,300,4,0.5,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60
4GNUSA,25/02/2019,USA,10,28,15,186.425,GN,Drift,60,2.5,12.5,3,46,3,0,1,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5
5GNUSA,23/02/2019,USA,12,IDK,15,IDK,GN,Set,60,1,14.5,3,9,5.25,0.5,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
6GNUSA,1/3/2019,USA,13,20,15,156.597,GN,Set,90,1,4,40,61,2.5,0.5,1,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7GNUSA,21/02/2019,USA,10,15,7.5,372.85,GN,Drift,35,35,30,6,45,4,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35
8GNUSA,7/2/2019,USA,11,9,8,156.597,GN,"Drift, Set",360,4.5,3,5.5,70,1.5,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5
9GNUSA,1/4/2019,USA,15,40,20,260.995,GN,Fixed,200,1.5,1,17.5,91,3.6,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5
10GNUSA,16/04/2019,USA,14,40,20,223.71,GN,Fixed,255,1.5,3.5,52.5,91,3.6,0,1,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5
11GNUSA,21/01/2019,USA,14,18,16,313.194,GN,Set,150,3.5,4,5,100,3,0.5,1,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5
12GNUSA,6/2/2019,USA,12,15,14,260.995,GN,"Drift, Set",120,2.5,3,3,70,2.5,0,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5
1TRUSA,26/02/2019,USA,77,1594,"11,000",4697.909,T,Pelagic,180,10,NA,NA,NA,NA,NA,NA,NA,4,1,515,IDK,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
2TRUSA,24/02/2019,USA,30,300,1500,IDK,T,OTB,190,12,NA,NA,NA,NA,NA,NA,NA,12,1,NA,IDK,1,32,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
3TRUSA,21/02/2019,USA,38,195,200,1342.26,T,Pelagic,165,22,NA,NA,NA,NA,NA,NA,NA,2.5,1,400,400,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
4TRUSA,21/02/2019,USA,38,195,200,1342.26,T,Pelagic,165,23,NA,NA,NA,NA,NA,NA,NA,2.5,1,NA,400,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
5TRUSA,21/02/2019,USA,32,120,IDK,894.8398,T,Pelagic,84,21,NA,NA,NA,NA,NA,NA,NA,3,1,536,76,0,1,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
6TRUSA,23/02/2019,USA,60,IDK,IDK,IDK,T,OTB,180,10,NA,NA,NA,NA,NA,NA,NA,2.5,1,IDK,IDK,1,18,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
7TRUSA,23/02/2019,USA,61,1450,600,2237.1,T,OTB,200,14,NA,NA,NA,NA,NA,NA,NA,4,1,380,72,NA,NA,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
8TRUSA,24/02/2019,USA,80,IDK,1400,4474.199,T,OTM,180,9,NA,NA,NA,NA,NA,NA,NA,8,2,NA,IDK,1,10,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
9TRUSA,24/02/2019,USA,73,50,1400,4474.199,T,PTB,210,8,NA,NA,NA,NA,NA,NA,NA,6,2,NA,IDK,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
10TRUSA,24/02/2019,USA,67,520,500,IDK,T,OTT,150,16,NA,NA,NA,NA,NA,NA,NA,8,1,75,IDK,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
11TRUSA,25/02/2019,USA,18,IDK,80,894.8398,T,OTB,180,19,NA,NA,NA,NA,NA,NA,NA,2,1,IDK,IDK,NA,NA,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
12TRUSA,23/02/2019,USA,91,IDK,700,2237.1,T,Demersal,240,12,NA,NA,NA,NA,NA,NA,NA,2.5,1,IDK,IDK,4,100,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
13TRUSA,26/02/2019,USA,38,535,430,1416.83,T,Pelagic,150,3,NA,NA,NA,NA,NA,NA,NA,2,1,304.8,51.816,1,750,50to75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
14TRUSA,25/02/2019,USA,50,399,425,1789.68,T,Pelagic,210,1,NA,NA,NA,NA,NA,NA,NA,3,1,IDK,IDK,0,1,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15TRUSA,7/2/2019,USA,11,9,8,290.823,T,NA,360,1,NA,NA,NA,NA,NA,NA,NA,3,1,18,15,0,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1LLUSA,21/02/2019,USA,56,920,250,909.7538,LL,AL,270,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18000,66.672,0.4,0,6,178,1000,23,22.224,NA,23
2LLUSA,22/02/2019,USA,41,199,427.5,1193.12,LL,LLS,260,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"60,000",74.08,0.3,1,2.778,732,5000,30,74.08,NA,30
3LLUSA,21/02/2019,USA,41,199,414,1193.12,LL,LLS,260,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"60,000",74.08,0.3,0,28.9682,366,"40,000",30,74.08,NA,30
4LLUSA,21/02/2019,USA,13,20,9,351.225,LL,LLS,93,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2000,3.21869,0.6,0,0.548,NA,50,6,3.21869,NA,6
5LLUSA,22/02/2019,USA,52,NA,340,745.7,LL,Demersal & Set,300,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"21,000",4.82803,2,1.5,6.43738,NA,"30,000",25,1.60934,NA,25
6LLUSA,22/02/2019,USA,18,100,80,272.18,LL,AL,160,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"3,000",1.60934,IDK,0,1.852,0.104175,1000,12,1.60934,NA,12
7LLUSA,22/02/2019,USA,41,467,350,846.3694,LL,Demersal,140,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"25,000",1.60934,NA,0,1.22,NA,2000,17.5,1.60934,NA,17.5
8LLUSA,23/02/2019,USA,51,840,360,820.2699,LL,Set,240,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,"14,000",17.0384,0.4,1,6.75924,IDK,IDK,23,17.0384,NA,23
9LLUSA,23/02/2019,USA,43,NA,340,NA,LL,Pelagic,210,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"50,400",3.21869,0.2,0,0.03,400,5500,30,3.21869,NA,30
10LLUSA,23/02/2019,USA,49,467,350,846.3694,LL,Demersal,180,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,"13,800",24.1402,IDK,0,1.60934,IDK,8500,17.5,24.1402,NA,17.5
11LLUSA,23/02/2019,USA,67,NA,500,NA,LL,Set,120,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,"30,000",1.60934,0.15,8,0.80467,10,1000,30,1.60934,NA,30
12LLUSA,23/02/2019,USA,53,NA,500,NA,LL,Set,120,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"16,250",4.02336,0.4,0,2.41402,1400,5000,30,4.02336,NA,30
13LLUSA,26/02/2019,USA,18,100,105,521.99,LL,Set,210,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3,000",11.2654,0.45,3,16.0934,300,2000,7,11.2654,NA,7
14LLUSA,26/02/2019,USA,18,120,150,410.135,LL,Pelagic,180,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"1,650",4.125,0.25,1,0.011,100,1000,14,4.125,NA,14
15LLUSA,22/02/2019,USA,NA,198,200,NA,LL,AL,240,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IDK,1.60934,0.6,0,IDK,8.5,1000,20,1.60934,NA,20
1TRICE,22/09/2019,Iceland,69,647,600,2983,T,D,120,28,NA,NA,NA,NA,NA,NA,NA,4,1,60,80,1,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
2TRICE,20/09/2019,Iceland,63,308,IDK,1875,T,D,174,28,NA,NA,NA,NA,NA,NA,NA,4,1,IDK,IDK,0,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
3TRICE,18/09/2019,Iceland,63,308,IDK,1864,T,D,162,28,NA,NA,NA,NA,NA,NA,NA,5,1,IDK,IDK,1,5,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
4TRICE,20/09/2019,Iceland,27,IDK,200,746,T,D,100,6,NA,NA,NA,NA,NA,NA,NA,2,1,IDK,IDK,2,200,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
5TRICE,17/09/2019,Iceland,63,308,200,1875,T,D,174,28,NA,NA,NA,NA,NA,NA,NA,5,1,60,70,1,2,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
6TRICE,16/09/2019,Iceland,62,IDK,270,1491,T,D,157,6,NA,NA,NA,NA,NA,NA,NA,5,1,IDK,IDK,1,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
7TRICE,24/09/2019,Iceland,35,636,100,671,T,D,260,3,NA,NA,NA,NA,NA,NA,NA,7,1,170,60,1,10,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
8TRICE,24/09/2019,Iceland,35,636,100,671,T,D,260,4,NA,NA,NA,NA,NA,NA,NA,7,1,170,60,3,40,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
9TRICE,23/09/2019,Iceland,64,441,200,2237,T,D,240,6,NA,NA,NA,NA,NA,NA,NA,6.5,1,IDK,IDK,0,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
10TRICE,19/09/2019,Iceland,45,300,100,1193,T,D,260,4,NA,NA,NA,NA,NA,NA,NA,5,1,NA,IDK,2,10,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
11TRICE,9/10/2019,Iceland,60,1400,320,2237,T,D,270,7,NA,NA,NA,NA,NA,NA,NA,7,1,60,110,1,4,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
12TRICE,9/10/2019,Iceland,45,500,120,1119,T,D,220,8,NA,NA,NA,NA,NA,NA,NA,6,1,31,40,1,4,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
